,endTime,artistName,trackName,msPlayed
7777,2024-06-28 14:11,BLACKPINK,Don't Know What To Do,75836
7778,2024-06-28 14:11,Sabrina Carpenter,Please Please Please,4342
7779,2024-06-28 14:15,Olivia Rodrigo,logical,231907
7780,2024-06-28 14:18,Olivia Rodrigo,get him back!,183428
7781,2024-06-28 14:23,Olivia Rodrigo,love is embarrassing,1136
7782,2024-06-28 14:26,Olivia Rodrigo,ballad of a homeschooled girl,170225
7783,2024-06-28 14:28,Sabrina Carpenter,Feather,2182
7784,2024-06-28 14:28,Olivia Rodrigo,the grudge,9253
7785,2024-06-28 14:28,Olivia Rodrigo,love is embarrassing,154516
7786,2024-06-29 06:13,Gracie Abrams,Close To You,225973
7787,2024-06-29 06:16,Sabrina Carpenter,Please Please Please,186365
7788,2024-06-29 06:19,Gracie Abrams,"I miss you, I’m sorry",167538
7789,2024-06-29 06:51,beabadoobee,Take A Bite,39208
7790,2024-06-30 07:55,beabadoobee,Take A Bite,55890
7791,2024-06-30 07:58,Sabrina Carpenter,Espresso,1650
7792,2024-06-30 07:58,Gracie Abrams,Close To You,3480
7793,2024-06-30 07:58,Sabrina Carpenter,Please Please Please,174230
7794,2024-06-30 14:37,Laufey,Bored,189100
7795,2024-06-30 14:43,Santana,Maria Maria (feat. The Product G&B) - sped up,48947
7796,2024-06-30 14:45,Billie Eilish,CHIHIRO,78645
7797,2024-06-30 14:49,Gracie Abrams,Close To You,243783
7798,2024-06-30 14:51,Sabrina Carpenter,Please Please Please,138428
7799,2024-06-30 14:52,Olivia Rodrigo,get him back!,7802
7800,2024-06-30 14:54,Paramore,This Is Why,1625
7801,2024-06-30 14:54,Sabrina Carpenter,Espresso,2229
7802,2024-06-30 14:54,Beach Bunny,Cloud 9,882
7803,2024-06-30 14:54,Arctic Monkeys,Why'd You Only Call Me When You're High?,1207
7804,2024-06-30 14:54,Gracie Abrams,"I miss you, I’m sorry",1114
7805,2024-06-30 14:54,beabadoobee,Take A Bite,1160
7806,2024-06-30 14:54,Olivia Rodrigo,love is embarrassing,998
7807,2024-06-30 14:54,Olivia Rodrigo,bad idea right?,70867
7808,2024-06-30 14:56,Kenya Grace,Strangers,87840
7809,2024-06-30 14:56,Britney Spears,Toxic,1509
7810,2024-06-30 14:59,Fitz and The Tantrums,Out of My League,1718
7811,2024-06-30 14:59,Olivia Rodrigo,logical,174056
7812,2024-06-30 15:02,Paramore,Hard Times,1462
7813,2024-06-30 15:02,Britney Spears,...Baby One More Time,998
7814,2024-06-30 15:02,Lana Del Rey,Cinnamon Girl,84567
7815,2024-06-30 15:02,Dominic Fike,Babydoll,7337
7816,2024-06-30 15:02,Cage The Elephant,Cigarette Daydreams,766
7817,2024-06-30 15:02,Olivia Rodrigo,ballad of a homeschooled girl,1068
7818,2024-06-30 15:02,The Neighbourhood,Sweater Weather,10054
7819,2024-06-30 15:02,Neon Trees,Everybody Talks,325
7820,2024-06-30 15:02,SZA,Kill Bill,1021
7821,2024-06-30 15:02,Wallows,Are You Bored Yet? (feat. Clairo),998
7822,2024-06-30 15:02,Olivia Rodrigo,so american,1532
7823,2024-06-30 15:14,One Direction,What Makes You Beautiful,22337
7824,2024-06-30 15:14,Arctic Monkeys,I Wanna Be Yours,2020
7825,2024-06-30 15:17,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
7826,2024-06-30 15:17,Arctic Monkeys,Fluorescent Adolescent,1253
7827,2024-06-30 15:17,Arctic Monkeys,R U Mine?,3446
7828,2024-06-30 15:18,Arctic Monkeys,Snap Out Of It,39915
7829,2024-06-30 16:49,Arctic Monkeys,Arabella,2716
7830,2024-06-30 16:51,Taylor Swift,So High School,129869
7831,2024-06-30 16:51,Tinashe,Nasty,2205
7832,2024-06-30 16:51,Billie Eilish,LUNCH,1253
7833,2024-06-30 16:51,beabadoobee,Glue Song,1277
7834,2024-06-30 16:55,One Direction,Perfect,743
7835,2024-06-30 16:55,Chappell Roan,"Good Luck, Babe!",1091
7836,2024-06-30 16:55,Ruth B.,Dandelions,673
7837,2024-06-30 16:55,Chappell Roan,HOT TO GO!,2298
7838,2024-06-30 16:55,Djo,End of Beginning,1230
7839,2024-06-30 16:55,Lana Del Rey,Radio,1091
7840,2024-06-30 16:55,The 1975,About You,1091
7841,2024-06-30 16:55,Conan Gray,Family Line,216094
7842,2024-06-30 16:55,Katy Perry,Teenage Dream,905
7843,2024-06-30 16:55,Wallows,Calling After Me,1857
7844,2024-06-30 16:55,Katy Perry,The One That Got Away,859
7845,2024-06-30 16:55,Paramore,Still into You,1509
7846,2024-06-30 16:55,One Direction,Night Changes,10008
7847,2024-06-30 16:55,Sixpence None The Richer,Kiss Me,1346
7848,2024-06-30 17:01,Laufey,Goddess,351693
7849,2024-06-30 17:01,Lana Del Rey,Diet Mountain Dew,11477
7850,2024-06-30 17:01,Lana Del Rey,Sad Girl,4017
7851,2024-06-30 17:05,Lana Del Rey,West Coast,24171
7852,2024-06-30 17:07,Laufey,Misty,91393
7853,2024-06-30 17:07,Laufey,Trouble,3668
7854,2024-06-30 17:08,Laufey,It Could Happen To You,52686
7855,2024-06-30 17:09,Tinashe,Nasty,67779
7856,2024-06-30 17:14,Sabrina Carpenter,Please Please Please,4388
7857,2024-06-30 17:18,Doja Cat,Need to Know,192957
7858,2024-06-30 17:23,Katy Perry,Firework,350876
7859,2024-06-30 17:24,Shakira,Hips Don't Lie (feat. Wyclef Jean),49203
7860,2024-06-30 17:25,Shakira,La La La (Brazil 2014) (feat. Carlinhos Brown),5317
7861,2024-06-30 17:25,Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),35665
7862,2024-06-30 17:27,K'NAAN,Wavin' Flag - Coca-Cola® Celebration Mix,20620
7863,2024-06-30 17:27,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),100658
7864,2024-06-30 17:30,Ariana Grande,Side To Side,173616
7865,2024-07-01 04:06,Ariana Grande,Side To Side,1394
7866,2024-07-01 04:09,Sabrina Carpenter,Please Please Please,165674
7867,2024-07-01 04:13,Gracie Abrams,Close To You,225973
7868,2024-07-01 04:14,Sabrina Carpenter,Espresso,26624
7869,2024-07-01 04:16,beabadoobee,Take A Bite,158866
7870,2024-07-01 04:20,Laufey,Bored,175511
7871,2024-07-01 04:20,Beach Bunny,Cloud 9,975
7872,2024-07-01 04:20,Billie Eilish,LUNCH,1114
7873,2024-07-01 04:20,Gracie Abrams,"I miss you, I’m sorry",789
7874,2024-07-01 04:22,Dominic Fike,Babydoll,952
7875,2024-07-01 04:22,Kenya Grace,Strangers,1509
7876,2024-07-01 04:22,Tinashe,Nasty,67941
7877,2024-07-01 04:22,beabadoobee,Glue Song,1578
7878,2024-07-01 04:24,Taylor Swift,So High School,124575
7879,2024-07-01 04:27,Lana Del Rey,Cinnamon Girl,183646
7880,2024-07-01 04:27,Wallows,Are You Bored Yet? (feat. Clairo),998
7881,2024-07-01 04:28,Kendrick Lamar,Not Like Us,77693
7882,2024-07-01 04:28,Beach Bunny,Prom Queen,1137
7883,2024-07-01 04:28,Conan Gray,Family Line,1787
7884,2024-07-01 04:28,Paramore,Still into You,1114
7885,2024-07-01 04:28,Olivia Rodrigo,so american,1346
7886,2024-07-01 04:31,Harry Styles,As It Was,167303
7887,2024-07-01 04:31,Lee Young Ji,Small girl (feat. D.O.),3072
7888,2024-07-01 04:33,Declan McKenna,Brazil,1346
7889,2024-07-01 04:33,Chappell Roan,"Good Luck, Babe!",130635
7890,2024-07-01 13:44,Tommy Richman,MILLION DOLLAR BABY,85495
7891,2024-07-01 13:56,Taylor Swift,So High School,123065
7892,2024-07-02 03:48,Gracie Abrams,Close To You,146192
7893,2024-07-02 03:51,Sabrina Carpenter,Please Please Please,186365
7894,2024-07-02 03:54,Sabrina Carpenter,Espresso,175459
7895,2024-07-02 03:57,Gracie Abrams,"I miss you, I’m sorry",167538
7896,2024-07-02 03:57,beabadoobee,Take A Bite,20625
7897,2024-07-02 04:01,Laufey,Bored,213213
7898,2024-07-02 04:05,Taylor Swift,So High School,228800
7899,2024-07-02 04:16,Billie Eilish,LUNCH,58789
7900,2024-07-02 04:19,Taylor Swift,So High School,175891
7901,2024-07-02 04:21,Olivia Rodrigo,all-american bitch,165833
7902,2024-07-02 04:21,Olivia Rodrigo,bad idea right?,885
7903,2024-07-02 04:26,Olivia Rodrigo,logical,231907
7904,2024-07-02 04:26,Olivia Rodrigo,get him back!,22049
7905,2024-07-02 04:28,Olivia Rodrigo,lacy,127640
7906,2024-07-02 04:31,Laufey,Promise,196951
7907,2024-07-02 04:35,Laufey,Let You Break My Heart Again,232385
7908,2024-07-02 04:39,beabadoobee,A Night To Remember,212323
7909,2024-07-02 04:42,Laufey,Bored,213213
7910,2024-07-02 13:22,Laufey,Goddess,209795
7911,2024-07-02 13:23,Taylor Swift,So High School,2438
7912,2024-07-02 13:24,Billie Eilish,CHIHIRO,78971
7913,2024-07-02 13:29,Gracie Abrams,Close To You,182067
7914,2024-07-02 15:30,Sabrina Carpenter,Please Please Please,65480
7915,2024-07-03 14:45,Gracie Abrams,Close To You,139203
7916,2024-07-03 14:51,Taylor Swift,"Would've, Could've, Should've",326938
7917,2024-07-03 14:55,Taylor Swift,Don’t Blame Me,196720
7918,2024-07-03 14:58,Sabrina Carpenter,Please Please Please,5935
7919,2024-07-03 14:58,Paramore,Still into You,216638
7920,2024-07-03 15:03,Laufey,Bored,293779
7921,2024-07-03 15:07,Laufey,From The Start,152996
7922,2024-07-03 15:10,Laufey,Magnolia,158383
7923,2024-07-03 15:11,Laufey,Like the Movies,100890
7924,2024-07-03 16:18,Laufey,James,8243
7925,2024-07-03 16:21,Pritam,Kamli,235102
7926,2024-07-03 16:22,Sunidhi Chauhan,Navrai Maajhi,8579
7927,2024-07-03 16:23,Vishal Bhardwaj,Darling,53661
7928,2024-07-03 16:23,Pritam,Afghan Jalebi (Film Version),6362
7929,2024-07-03 16:23,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",5015
7930,2024-07-03 16:24,AKASA,"Aithey Aa (From ""Bharat"")",87957
7931,2024-07-03 16:24,Vishal Bhardwaj,Darling,1416
7932,2024-07-03 16:24,Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",1044
7933,2024-07-03 16:26,Sanjay Leela Bhansali,Meri Jaan,78530
7934,2024-07-03 16:26,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),2345
7935,2024-07-03 16:26,Pritam,Badtameez Dil,1160
7936,2024-07-03 16:27,Mamta Sharma,Fevicol Se,68707
7937,2024-07-03 16:27,Vishal Dadlani,"Kudi Nu Nachne De (From ""Angrezi Medium"")",1253
7938,2024-07-03 16:27,Kailash Kher,Allah Ke Bande,998
7939,2024-07-03 16:27,Rekha Bhardwaj,Genda Phool,1996
7940,2024-07-03 16:27,Akhil,"Duniyaa (From ""Luka Chuppi"")",1416
7941,2024-07-03 16:27,Mohit Chauhan,Matargashti,1323
7942,2024-07-03 16:28,Dev Negi,Sweetheart,719
7943,2024-07-03 16:28,Mithoon,Fitoor,1044
7944,2024-07-03 16:28,Mohit Chauhan,Masakali,1300
7945,2024-07-03 16:28,Rochak Kohli,"Dil Na Jaaneya - From ""Good Newwz""",998
7946,2024-07-03 16:28,Neeraj Shridhar,Tum Hi Ho Bandhu,77276
7947,2024-07-03 16:28,Jasleen Royal,Nachde Ne Saare,2507
7948,2024-07-03 16:33,Tarun Sagar,Oh Girl You're Mine .,48018
7949,2024-07-03 16:33,Bilal Saeed,Lambiya Judaiyan,1486
7950,2024-07-03 16:33,Amit Trivedi,Shubhaarambh,1207
7951,2024-07-03 16:33,Neeti Mohan,Nainowale Ne,1230
7952,2024-07-03 16:33,Atif Aslam,Dil Diyan Gallan,1230
7953,2024-07-03 16:33,Tanzeel Khan,Kaisi Hai Yeh Dastaan,1462
7954,2024-07-03 16:35,Meet Bros Anjjan,Baby Doll,109040
7955,2024-07-03 16:35,Pritam,Khwab Dekhe Sexy Lady,31811
7956,2024-07-03 16:37,Wajid,Soni De Nakhre,100194
7957,2024-07-03 16:39,Yo Yo Honey Singh,Love Dose,124156
7958,2024-07-03 16:41,AKASA,Manmaani,1695
7959,2024-07-03 16:41,Shankar Mahadevan,Breathless Hanuman Chalisa,36479
7960,2024-07-03 16:41,Zack Knight,Bom Diggy Diggy,3529
7961,2024-07-03 16:41,Amit Trivedi,Naina Da Kya Kasoor,1486
7962,2024-07-03 16:41,Sachin-Jigar,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",2043
7963,2024-07-03 16:41,Yo Yo Honey Singh,Love Dose,70311
7964,2024-07-03 16:44,Pritam,Character Dheela,183228
7965,2024-07-03 16:45,Roop Kumar Rathod,Dilko Tumse Pyar Hua,1880
7966,2024-07-03 16:45,AKASA,Naiyyo - Reprise,1439
7967,2024-07-03 16:48,Benny Dayal,Bang Bang,224142
7968,2024-07-03 16:50,Mamta Sharma,Munni Badnaam,104071
7969,2024-07-03 16:50,Vishal Dadlani,Ik Junoon (Paint It Red),1393
7970,2024-07-03 16:51,Pritam,Ghagra,2391
7971,2024-07-03 16:51,Kanika Kapoor,Lovely,57097
7972,2024-07-03 16:51,Darshan Raval,"Chogada (From ""Loveyatri"")",1741
7973,2024-07-03 16:53,Darshan Raval,"Chogada (From ""Loveyatri"")",105442
7974,2024-07-03 16:59,AKASA,Kalleyan,882
7975,2024-07-03 16:59,Pritam,Ghagra,245065
7976,2024-07-03 16:59,Vinod Rathod,"Chhupana Bhi Nahin Aata - From ""Baazigar- Hindi""",812
7977,2024-07-03 16:59,Benny Dayal,Lat Lag Gayee,1277
7978,2024-07-03 16:59,Sanam,Tujhse Naraz Nahi Zindagi,1068
7979,2024-07-03 16:59,Sanam,Tujhse Naraz Nahi Zindagi,1021
7980,2024-07-03 16:59,Kamaal Khan,O O Jaane Jaana,6873
7981,2024-07-03 16:59,Kamaal Khan,O O Jaane Jaana,5015
7982,2024-07-03 17:01,Vinod Rathod,"Chhupana Bhi Nahin Aata - From ""Baazigar- Hindi""",1695
7983,2024-07-03 17:01,Benny Dayal,Lat Lag Gayee,110526
7984,2024-07-03 17:05,Neeraj Shridhar,Twist,191355
7985,2024-07-03 17:06,Yo Yo Honey Singh,Lungi Dance,67779
7986,2024-07-03 17:07,Mohit Chauhan,Kuchh Khaas,1300
7987,2024-07-03 17:07,Altaf Raja,Pehle to Kabhi Kabhi,2252
7988,2024-07-03 17:07,Mustafa Zahid,Tere Binaa,1369
7989,2024-07-03 17:07,Mamta Sharma,Yaara,1509
7990,2024-07-03 17:07,Benny Dayal,Locha-E-Ulfat,2321
7991,2024-07-03 17:07,Jasleen Royal,Ranjha - Sid X Kiara Version,1346
7992,2024-07-03 17:08,Yo Yo Honey Singh,"Chaar Botal Vodka (From ""Ragini Mms 2"")",54288
7993,2024-07-03 17:09,Javed Ali,"Srivalli (From ""Pushpa The Rise Part - 01"")",1764
7994,2024-07-03 17:09,AKASA,Shola (feat. Charan),3761
7995,2024-07-03 17:09,Salim Merchant,Khudaya Ve,78088
7996,2024-07-03 17:10,Anu Malik,Moh Moh Ke Dhaage (Male),38103
7997,2024-07-05 07:42,Olivia Rodrigo,love is embarrassing,3732
7998,2024-07-05 07:42,Olivia Rodrigo,logical,451838
7999,2024-07-05 07:44,Conan Gray,Family Line,116340
8000,2024-07-05 07:47,Lizzy McAlpine,ceilings,172110
8001,2024-07-05 07:51,Stephen Sanchez,Evangeline,2130
8002,2024-07-05 07:51,Laufey,Letter To My 13 Year Old Self,262680
8003,2024-07-05 07:54,Olivia Rodrigo,making the bed,149560
8004,2024-07-05 07:56,Miley Cyrus,Angels Like You,122760
8005,2024-07-05 07:59,Olivia Rodrigo,the grudge,195220
8006,2024-07-05 08:03,Laufey,Bored,213213
8007,2024-07-05 08:06,Gracie Abrams,Close To You,225973
8008,2024-07-05 08:09,beabadoobee,Take A Bite,158866
8009,2024-07-05 08:12,Sabrina Carpenter,Please Please Please,186365
8010,2024-07-05 08:15,Laufey,Best Friend,164277
8011,2024-07-05 08:16,Matt Maltese,Intolewd,79989
8012,2024-07-05 08:17,Takayoshi,when ur around,10805
8013,2024-07-05 08:20,Tinashe,Nasty,65350
8014,2024-07-05 08:25,Laufey,Goddess,267866
8015,2024-07-05 08:26,Steven Universe,"Escapism (feat. AJ Michalka, Zach Callison & Grace Rolek)",38533
8016,2024-07-05 08:29,Laufey,Fragile,237850
8017,2024-07-05 10:50,grentperez,Cherry Wine,170650
8018,2024-07-05 10:53,Billie Eilish,Bored,180933
8019,2024-07-05 10:54,Arctic Monkeys,Why'd You Only Call Me When You're High?,56246
8020,2024-07-05 10:54,Gracie Abrams,"I miss you, I’m sorry",5230
8021,2024-07-05 10:56,Sarah Cothran,As the World Caves In,161612
8022,2024-07-05 11:34,The Walters,I Love You So,109847
8023,2024-07-05 11:41,Rekha Bhardwaj,Aise Kyun - Ghazal Version,5520
8024,2024-07-05 11:41,Abhijeet,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",1820
8025,2024-07-05 11:41,Anu Malik,Moh Moh Ke Dhaage (Female),458360
8026,2024-07-05 11:41,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",1730
8027,2024-07-05 11:46,Anurag Saikia,Aise Kyun,20776
8028,2024-07-05 11:46,Lata Mangeshkar,Lag Ja Gale Se Phir,257613
8029,2024-07-05 11:52,Vishal-Shekhar,Khuda Jaane,333181
8030,2024-07-05 11:52,KK,"Ajab Si (From ""Om Shanti Om"")",19688
8031,2024-07-05 11:55,Clinton Cerejo,Hey Ya !,181730
8032,2024-07-05 12:28,Taylor Swift,So High School,1834
8033,2024-07-05 12:28,Anu Malik,Moh Moh Ke Dhaage (Female),107369
8034,2024-07-05 12:31,Sabrina Carpenter,Please Please Please,186365
8035,2024-07-05 12:34,Sabrina Carpenter,Espresso,175459
8036,2024-07-05 12:37,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
8037,2024-07-05 12:39,beabadoobee,Glue Song,135066
8038,2024-07-05 18:59,Kendrick Lamar,Not Like Us,119783
8039,2024-07-05 18:59,KK,Such Keh Raha Hai,96650
8040,2024-07-05 19:02,Vishal Bhardwaj,Darling,1369
8041,2024-07-05 19:02,Pritam,Kamli,205287
8042,2024-07-05 19:03,Pritam,Afghan Jalebi (Film Version),18622
8043,2024-07-05 19:06,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",212578
8044,2024-07-05 19:08,J Balvin,Mi Gente,106486
8045,2024-07-05 19:12,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),230526
8046,2024-07-05 19:12,DJ Snake,Magenta Riddim,4527
8047,2024-07-05 19:12,F4ST,Scooby Doo Pa Pa,3041
8048,2024-07-05 19:14,PSY,Gangnam Style (강남스타일),88050
8049,2024-07-05 19:14,MC Fioti,Bum Bum Tam Tam,4249
8050,2024-07-05 19:15,Tony Paul,Move Like Jagger,4852
8051,2024-07-05 19:15,Los Del Rio,Macarena,1811
8052,2024-07-05 19:15,Boney M.,Daddy Cool,8707
8053,2024-07-05 19:15,Shakira,Hips Don't Lie (feat. Wyclef Jean),71656
8054,2024-07-05 19:15,Madagascar 5,I Like To Move It,3088
8055,2024-07-05 19:17,Marshmello,FRIENDS,112221
8056,2024-07-05 19:20,Las Ketchup,The Ketchup Song (Aserejé) - Spanglish Version,171526
8057,2024-07-05 19:21,Del Baldo,Mambo Number Five,2089
8058,2024-07-05 19:21,Justin Bieber,Sorry,7105
8059,2024-07-05 19:21,Village People,YMCA,77787
8060,2024-07-05 19:21,Los Del Rio,Macarena - Bass Bumpers Remix Radio Edit,9172
8061,2024-07-05 19:25,BLACKPINK,Pink Venom,1184
8062,2024-07-05 19:25,Sweet California,Hey Mickey!,8568
8063,2024-07-05 19:25,Jennifer Lopez,On The Floor,230042
8064,2024-07-05 19:28,Black Eyed Peas,GIRL LIKE ME,1044
8065,2024-07-05 19:28,BLACKPINK,Shut Down,145635
8066,2024-07-05 19:28,Alfons,Ganjaman,4713
8067,2024-07-06 08:27,JENNIE,SOLO,108599
8068,2024-07-06 08:28,JENNIE,SOLO,25290
8069,2024-07-06 08:31,Taylor Swift,So High School,180460
8070,2024-07-06 08:31,beabadoobee,Take A Bite,960
8071,2024-07-06 08:34,Gracie Abrams,Close To You,122120
8072,2024-07-06 08:37,Laufey,Bored,201320
8073,2024-07-06 08:37,Sabrina Carpenter,Espresso,9650
8074,2024-07-06 08:37,Olivia Rodrigo,love is embarrassing,890
8075,2024-07-06 08:41,Gracie Abrams,"I miss you, I’m sorry",310
8076,2024-07-06 08:41,Olivia Rodrigo,logical,172350
8077,2024-07-06 08:43,Quavo,Tough,0
8078,2024-07-06 08:43,Conan Gray,Family Line,68330
8079,2024-07-06 08:47,Lana Del Rey,Cinnamon Girl,58050
8080,2024-07-06 08:51,Lana Del Rey,Cherry,85470
8081,2024-07-06 08:55,Lana Del Rey,Ride,48298
8082,2024-07-06 08:55,Lana Del Rey,How to disappear,228071
8083,2024-07-06 08:57,Lana Del Rey,Sad Girl,90340
8084,2024-07-06 09:00,Laufey,Best Friend,177820
8085,2024-07-07 15:56,Laufey,Dreamer,171950
8086,2024-07-07 15:58,Sabrina Carpenter,Please Please Please,1114
8087,2024-07-07 15:59,Tinashe,Nasty,54450
8088,2024-07-07 16:01,Gracie Abrams,Close To You,121904
8089,2024-07-07 16:05,Taylor Swift,Dress,202013
8090,2024-07-07 16:06,Taylor Swift,Don’t Blame Me,105536
8091,2024-07-07 16:11,Taylor Swift,"Would've, Could've, Should've",273856
8092,2024-07-07 16:15,beabadoobee,Take A Bite,0
8093,2024-07-07 16:15,Laufey,Goddess,267866
8094,2024-07-08 10:46,Billie Eilish,TV,281380
8095,2024-07-08 10:48,Sabrina Carpenter,Please Please Please,111469
8096,2024-07-08 10:52,Billie Eilish,TV,281380
8097,2024-07-08 10:55,Sabrina Carpenter,Please Please Please,186365
8098,2024-07-08 10:59,Gracie Abrams,Close To You,225973
8099,2024-07-08 11:02,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
8100,2024-07-09 08:03,Laufey,Bewitched,75232
8101,2024-07-09 08:04,Conan Gray,Family Line,32836
8102,2024-07-09 08:29,Gracie Abrams,Close To You,218221
8103,2024-07-09 08:31,Bruno Mars,The Lazy Song,0
8104,2024-07-09 08:31,Nelly,Dilemma,116311
8105,2024-07-09 08:31,Britney Spears,Toxic,1184
8106,2024-07-09 08:31,Shakira,Hips Don't Lie (feat. Wyclef Jean),975
8107,2024-07-09 08:31,MAGIC!,Rude,1462
8108,2024-07-09 08:32,Miguel,Sure Thing,8289
8109,2024-07-09 08:34,Sabrina Carpenter,Espresso,19899
8110,2024-07-09 08:34,Miguel,Sure Thing - Sped Up,141129
8111,2024-07-09 08:34,"Tyler, The Creator",See You Again (feat. Kali Uchis),1044
8112,2024-07-09 08:36,Santana,Maria Maria (feat. The Product G&B) - sped up,121138
8113,2024-07-09 08:37,Daniel Caesar,Best Part (feat. H.E.R.),1671
8114,2024-07-09 08:37,Kenya Grace,Strangers,1811
8115,2024-07-09 08:37,Tinashe,Nasty,64806
8116,2024-07-09 08:39,Lana Del Rey,Cinnamon Girl,79088
8117,2024-07-09 08:39,Miguel,Girl With The Tattoo Enter.lewd,3157
8118,2024-07-09 08:39,Montell Fish,Fall in Love with You.,812
8119,2024-07-09 08:39,KXLLSWXTCH,WASTE - Sped Up Version,1555
8120,2024-07-09 08:39,Hotel Ugly,Shut up My Moms Calling,2647
8121,2024-07-09 08:40,Billie Eilish,CHIHIRO,83963
8122,2024-07-09 08:40,Mitski,My Love Mine All Mine,1532
8123,2024-07-09 08:40,Stephen Sanchez,Until I Found You,1137
8124,2024-07-09 08:40,Saint Levant,Very Few Friends,1160
8125,2024-07-09 08:40,Hiko,I Wanna Ride I Wanna Ride (Sped Up): Vegas,812
8126,2024-07-09 08:41,Baby Tate,"Hey, Mickey!",33227
8127,2024-07-09 08:42,RAYE,Escapism.,92508
8128,2024-07-09 08:45,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),998
8129,2024-07-09 08:45,Sabrina Carpenter,Please Please Please,140829
8130,2024-07-09 08:45,Gracie Abrams,"I miss you, I’m sorry",1184
8131,2024-07-09 08:45,Amy Winehouse,Back To Black,1021
8132,2024-07-09 08:45,Olivia Rodrigo,bad idea right?,1137
8133,2024-07-09 08:46,Billie Eilish,LUNCH,44001
8134,2024-07-09 08:47,Steve Lacy,Bad Habit,97614
8135,2024-07-09 08:48,Tommy Richman,MILLION DOLLAR BABY,19597
8136,2024-07-09 08:48,Djo,End of Beginning,1091
8137,2024-07-09 08:48,Lord Huron,The Night We Met,1369
8138,2024-07-09 08:49,Taylor Swift,Don’t Blame Me,2136
8139,2024-07-09 08:49,Harry Styles,As It Was,1277
8140,2024-07-09 08:49,Labrinth,Still Don't Know My Name,92
8141,2024-07-09 08:49,Megan Thee Stallion,Sweetest Pie,789
8142,2024-07-09 08:49,Lizzy McAlpine,ceilings,975
8143,2024-07-09 08:49,Rihanna,Needed Me,0
8144,2024-07-09 08:49,Kaliii,Area Codes,696
8145,2024-07-09 08:49,Drake,One Dance,952
8146,2024-07-09 08:49,Russ,3:15 (Breathe),2554
8147,2024-07-09 08:49,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,1091
8148,2024-07-09 08:49,Arctic Monkeys,I Wanna Be Yours,1230
8149,2024-07-09 08:49,Kali Uchis,Moonlight,20712
8150,2024-07-09 08:49,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),905
8151,2024-07-09 08:49,Bryson Tiller,Don't,650
8152,2024-07-09 08:49,Frank Ocean,Pink + White,55610
8153,2024-07-09 08:49,Flo Milli,Never Lose Me,7894
8154,2024-07-09 08:51,Billie Eilish,Bored,131401
8155,2024-07-09 08:54,Linkin Park,In Pieces,164048
8156,2024-07-09 10:03,Panic! At The Disco,I Write Sins Not Tragedies,9659
8157,2024-07-09 10:07,Laufey,Bewitched,246693
8158,2024-07-09 17:23,Laufey,Bored,199600
8159,2024-07-09 17:26,Sabrina Carpenter,Feather - Sped Up,148189
8160,2024-07-09 17:26,Sabrina Carpenter,Please Please Please,1253
8161,2024-07-09 17:26,"Tyler, The Creator",See You Again (feat. Kali Uchis),975
8162,2024-07-09 17:26,Olivia Rodrigo,love is embarrassing,882
8163,2024-07-09 17:27,Tinashe,Nasty,84398
8164,2024-07-09 17:32,Taylor Swift,exile (feat. Bon Iver),282058
8165,2024-07-09 17:35,Taylor Swift,this is me trying,204567
8166,2024-07-09 17:38,Taylor Swift,illicit affairs,183089
8167,2024-07-10 03:30,Taylor Swift,the lakes - bonus track,170922
8168,2024-07-10 03:34,Olivia Rodrigo,logical,231907
8169,2024-07-10 03:37,Olivia Rodrigo,love is embarrassing,154516
8170,2024-07-10 03:40,Gracie Abrams,"I miss you, I’m sorry",167538
8171,2024-07-10 03:44,Laufey,Goddess,267866
8172,2024-07-10 04:07,Lana Del Rey,Cinnamon Girl,166933
8173,2024-07-10 04:21,Taylor Swift,So High School,32089
8174,2024-07-10 04:25,Lana Del Rey,West Coast,256760
8175,2024-07-10 04:26,"Tyler, The Creator",See You Again (feat. Kali Uchis),74924
8176,2024-07-10 04:30,Gracie Abrams,Close To You,219057
8177,2024-07-10 04:30,Sabrina Carpenter,Please Please Please,2252
8178,2024-07-10 04:32,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
8179,2024-07-10 04:33,Steve Lacy,Some,4816
